episode,step,score,best_score
1319,7489,16.313409768686896,62.019176973224624
1320,7495,16.313409768686896,62.019176973224624
1321,7500,17.884061459200836,43.317698545925
1322,7504,16.313409768686896,62.019176973224624
1323,7508,16.313409768686896,62.019176973224624
1324,7512,16.313409768686896,62.019176973224624
1325,7517,17.884061459200836,62.019176973224624
1326,7521,16.313409768686896,62.019176973224624
1327,7526,16.313409768686896,62.019176973224624
1328,7531,17.884061459200836,62.019176973224624
1329,7535,16.313409768686896,62.019176973224624
1330,7539,16.313409768686896,62.019176973224624
1331,7543,16.313409768686896,62.019176973224624
1332,7548,16.313409768686896,62.019176973224624
1333,7554,20.92130846879732,36.91843960178949
1334,7558,16.313409768686896,62.019176973224624
1335,7563,20.92130846879732,37.64514473294842
1336,7567,16.313409768686896,62.019176973224624
1337,7571,16.313409768686896,62.019176973224624
1338,7575,16.313409768686896,62.019176973224624
1339,7580,16.313409768686896,62.019176973224624
1340,7584,16.313409768686896,62.019176973224624
1341,7590,17.884061459200836,43.317698545925
1342,7594,16.313409768686896,62.019176973224624
1343,7598,16.313409768686896,62.019176973224624
1344,7603,16.313409768686896,62.019176973224624
1345,7607,16.313409768686896,62.019176973224624
1346,7611,16.313409768686896,62.019176973224624
1347,7615,16.313409768686896,62.019176973224624
1348,7619,16.313409768686896,62.019176973224624
1349,7623,16.313409768686896,62.019176973224624
1350,7628,16.313409768686896,62.019176973224624
1351,7632,16.313409768686896,62.019176973224624
1352,7637,16.313409768686896,62.019176973224624
1353,7641,16.313409768686896,62.019176973224624
1354,7646,16.313409768686896,62.019176973224624
1355,7650,16.313409768686896,62.019176973224624
1356,7655,16.313409768686896,62.019176973224624
1357,7660,16.313409768686896,62.019176973224624
1358,7664,16.313409768686896,62.019176973224624
1359,7669,16.313409768686896,62.019176973224624
1360,7674,17.88406145920085,43.31769854592501
1361,7679,16.313409768686896,62.019176973224624
1362,7683,16.313409768686896,62.019176973224624
1363,7687,16.313409768686896,62.019176973224624
1364,7691,16.313409768686896,62.019176973224624
1365,7695,16.313409768686896,62.019176973224624
1366,7699,16.313409768686896,62.019176973224624
1367,7704,16.313409768686896,62.019176973224624
1368,7708,16.313409768686896,62.019176973224624
1369,7712,16.313409768686896,62.019176973224624
1370,7717,17.884061459200836,43.317698545925
1371,7721,16.313409768686896,62.019176973224624
1372,7726,16.313409768686896,62.019176973224624
1373,7731,20.92130846879732,37.64514473294842
1374,7736,20.92130846879732,36.91843960178949
1375,7740,16.313409768686896,62.019176973224624
1376,7745,17.884061459200836,62.019176973224624
1377,7749,16.313409768686896,62.019176973224624
1378,7753,16.313409768686896,62.019176973224624
1379,7757,16.313409768686896,62.019176973224624
1380,7761,16.313409768686896,62.019176973224624
1381,7765,16.313409768686896,62.019176973224624
1382,7770,16.313409768686896,62.019176973224624
1383,7775,17.88406145920085,43.31769854592501
1384,7780,16.313409768686896,62.019176973224624
1385,7784,16.313409768686896,62.019176973224624
1386,7789,16.313409768686896,62.019176973224624
1387,7794,16.313409768686896,62.019176973224624
1388,7799,17.884061459200836,62.019176973224624
1389,7804,17.884061459200836,43.317698545925
1390,7808,16.313409768686896,62.019176973224624
1391,7812,16.313409768686896,62.019176973224624
1392,7816,16.313409768686896,62.019176973224624
1393,7820,16.313409768686896,62.019176973224624
1394,7824,16.313409768686896,62.019176973224624
1395,7829,20.92130846879732,37.64514473294842
1396,7833,16.313409768686896,62.019176973224624
1397,7837,16.313409768686896,62.019176973224624
1398,7841,16.313409768686896,62.019176973224624
1399,7848,19.94142572196604,37.64514473294842
1400,7852,16.313409768686896,62.019176973224624
1401,7857,17.88406145920085,43.31769854592501
1402,7861,16.313409768686896,62.019176973224624
1403,7865,16.313409768686896,62.019176973224624
1404,7870,16.313409768686896,62.019176973224624
1405,7874,16.313409768686896,62.019176973224624
1406,7880,16.313409768686896,62.019176973224624
1407,7884,16.313409768686896,62.019176973224624
1408,7888,16.313409768686896,62.019176973224624
1409,7892,16.313409768686896,62.019176973224624
1410,7896,16.313409768686896,62.019176973224624
1411,7900,16.313409768686896,62.019176973224624
1412,7905,17.884061459200836,43.317698545925
1413,7910,20.92130846879732,36.91843960178949
1414,7914,16.313409768686896,62.019176973224624
1415,7918,16.313409768686896,62.019176973224624
1416,7922,16.313409768686896,62.019176973224624
1417,7926,16.313409768686896,62.019176973224624
1418,7930,16.313409768686896,62.019176973224624
1419,7934,16.313409768686896,62.019176973224624
1420,7938,16.313409768686896,62.019176973224624
1421,7942,16.313409768686896,62.019176973224624
1422,7946,16.313409768686896,62.019176973224624
1423,7950,16.313409768686896,62.019176973224624
1424,7954,16.313409768686896,62.019176973224624
1425,7958,16.313409768686896,62.019176973224624
1426,7962,16.313409768686896,62.019176973224624
1427,7967,20.92130846879732,36.91843960178949
1428,7971,16.313409768686896,62.019176973224624
1429,7976,17.88406145920085,43.31769854592501
1430,7980,16.313409768686896,62.019176973224624
1431,7984,16.313409768686896,62.019176973224624
1432,7988,16.313409768686896,62.019176973224624
1433,7996,22.250243335132552,95.08480765902793
1434,8000,16.313409768686896,62.019176973224624
1435,8004,16.313409768686896,62.019176973224624
1436,8008,16.313409768686896,62.019176973224624
1437,8012,16.313409768686896,62.019176973224624
1438,8016,16.313409768686896,62.019176973224624
1439,8020,16.313409768686896,62.019176973224624
1440,8026,17.88406145920085,43.31769854592501
1441,8031,20.92130846879732,36.91843960178949
1442,8035,16.313409768686896,62.019176973224624
1443,8039,16.313409768686896,62.019176973224624
1444,8043,16.313409768686896,62.019176973224624
1445,8047,16.313409768686896,62.019176973224624
1446,8052,16.313409768686896,62.019176973224624
1447,8056,16.313409768686896,62.019176973224624
1448,8063,19.94142572196604,25.630430699266935
1449,8067,16.313409768686896,62.019176973224624
1450,8071,16.313409768686896,62.019176973224624
1451,8076,16.313409768686896,62.019176973224624
1452,8080,16.313409768686896,62.019176973224624
1453,8084,16.313409768686896,62.019176973224624
1454,8088,16.313409768686896,62.019176973224624
1455,8092,16.313409768686896,62.019176973224624
1456,8096,16.313409768686896,62.019176973224624
1457,8100,16.313409768686896,62.019176973224624
1458,8104,16.313409768686896,62.019176973224624
1459,8110,17.884061459200836,62.019176973224624
1460,8114,16.313409768686896,62.019176973224624
1461,8118,16.313409768686896,62.019176973224624
1462,8122,16.313409768686896,62.019176973224624
1463,8126,16.313409768686896,62.019176973224624
1464,8130,16.313409768686896,62.019176973224624
1465,8134,16.313409768686896,62.019176973224624
1466,8138,16.313409768686896,62.019176973224624
1467,8142,16.313409768686896,62.019176973224624
1468,8147,20.92130846879732,37.64514473294842
1469,8151,16.313409768686896,62.019176973224624
1470,8155,16.313409768686896,62.019176973224624
1471,8159,16.313409768686896,62.019176973224624
1472,8164,16.313409768686896,62.019176973224624
1473,8168,16.313409768686896,62.019176973224624
1474,8172,16.313409768686896,62.019176973224624
1475,8176,16.313409768686896,62.019176973224624
1476,8180,16.313409768686896,62.019176973224624
1477,8185,20.92130846879732,37.64514473294842
1478,8189,16.313409768686896,62.019176973224624
1479,8193,16.313409768686896,62.019176973224624
1480,8197,16.313409768686896,62.019176973224624
1481,8201,16.313409768686896,62.019176973224624
1482,8205,16.313409768686896,62.019176973224624
1483,8209,16.313409768686896,62.019176973224624
1484,8213,16.313409768686896,62.019176973224624
1485,8217,16.313409768686896,62.019176973224624
1486,8221,16.313409768686896,62.019176973224624
1487,8225,16.313409768686896,62.019176973224624
1488,8229,16.313409768686896,62.019176973224624
1489,8235,16.313409768686896,62.019176973224624
1490,8239,16.313409768686896,62.019176973224624
1491,8243,16.313409768686896,62.019176973224624
1492,8247,16.313409768686896,62.019176973224624
1493,8252,20.92130846879732,62.019176973224624
1494,8256,16.313409768686896,62.019176973224624
1495,8260,16.313409768686896,62.019176973224624
1496,8264,16.313409768686896,62.019176973224624
1497,8268,16.313409768686896,62.019176973224624
1498,8273,20.92130846879732,62.019176973224624
1499,8277,16.313409768686896,62.019176973224624
1500,8281,16.313409768686896,62.019176973224624
1501,8285,16.313409768686896,62.019176973224624
1502,8289,16.313409768686896,62.019176973224624
1503,8293,16.313409768686896,62.019176973224624
1504,8298,20.92130846879732,37.64514473294842
1505,8302,16.313409768686896,62.019176973224624
1506,8306,16.313409768686896,62.019176973224624
1507,8310,16.313409768686896,62.019176973224624
1508,8314,16.313409768686896,62.019176973224624
1509,8319,16.313409768686896,62.019176973224624
1510,8323,16.313409768686896,62.019176973224624
1511,8327,16.313409768686896,62.019176973224624
1512,8333,19.946860274165346,36.91843960178949
1513,8337,16.313409768686896,62.019176973224624
1514,8342,16.313409768686896,62.019176973224624
1515,8346,16.313409768686896,62.019176973224624
1516,8350,16.313409768686896,62.019176973224624
1517,8354,16.313409768686896,62.019176973224624
1518,8358,16.313409768686896,62.019176973224624
1519,8362,16.313409768686896,62.019176973224624
1520,8366,16.313409768686896,62.019176973224624
1521,8370,16.313409768686896,62.019176973224624
1522,8374,16.313409768686896,62.019176973224624
1523,8378,16.313409768686896,62.019176973224624
1524,8383,17.884061459200836,62.019176973224624
1525,8387,16.313409768686896,62.019176973224624
1526,8391,16.313409768686896,62.019176973224624
1527,8395,16.313409768686896,62.019176973224624
1528,8399,16.313409768686896,62.019176973224624
1529,8403,16.313409768686896,62.019176973224624
1530,8407,16.313409768686896,62.019176973224624
1531,8411,16.313409768686896,62.019176973224624
1532,8415,16.313409768686896,62.019176973224624
1533,8419,16.313409768686896,62.019176973224624
1534,8424,16.313409768686896,62.019176973224624
1535,8429,20.92130846879732,62.019176973224624
1536,8433,16.313409768686896,62.019176973224624
1537,8437,16.313409768686896,62.019176973224624
1538,8442,16.313409768686896,62.019176973224624
1539,8447,17.88406145920085,43.31769854592501
1540,8451,16.313409768686896,62.019176973224624
1541,8455,16.313409768686896,62.019176973224624
1542,8459,16.313409768686896,62.019176973224624
1543,8463,16.313409768686896,62.019176973224624
1544,8467,16.313409768686896,62.019176973224624
1545,8471,16.313409768686896,62.019176973224624
1546,8475,16.313409768686896,62.019176973224624
1547,8479,16.313409768686896,62.019176973224624
1548,8483,16.313409768686896,62.019176973224624
1549,8487,16.313409768686896,62.019176973224624
1550,8491,16.313409768686896,62.019176973224624
1551,8495,16.313409768686896,62.019176973224624
1552,8499,16.313409768686896,62.019176973224624
1553,8503,16.313409768686896,62.019176973224624
1554,8507,16.313409768686896,62.019176973224624
1555,8511,16.313409768686896,62.019176973224624
1556,8515,16.313409768686896,62.019176973224624
1557,8520,16.313409768686896,62.019176973224624
1558,8525,17.88406145920085,43.31769854592501
1559,8531,17.88406145920085,43.31769854592501
1560,8536,16.313409768686896,62.019176973224624
1561,8540,16.313409768686896,62.019176973224624
1562,8544,16.313409768686896,62.019176973224624
1563,8548,16.313409768686896,62.019176973224624
1564,8552,16.313409768686896,62.019176973224624
1565,8556,16.313409768686896,62.019176973224624
1566,8561,16.313409768686896,62.019176973224624
1567,8566,17.884061459200836,43.317698545925
1568,8570,16.313409768686896,62.019176973224624
1569,8574,16.313409768686896,62.019176973224624
1570,8580,16.313409768686896,62.019176973224624
1571,8585,16.313409768686896,62.019176973224624
1572,8589,16.313409768686896,62.019176973224624
1573,8593,16.313409768686896,62.019176973224624
1574,8598,17.88406145920085,43.31769854592501
1575,8602,16.313409768686896,62.019176973224624
1576,8606,16.313409768686896,62.019176973224624
1577,8611,16.313409768686896,62.019176973224624
1578,8615,16.313409768686896,62.019176973224624
1579,8620,16.313409768686896,62.019176973224624
1580,8624,16.313409768686896,62.019176973224624
1581,8628,16.313409768686896,62.019176973224624
1582,8632,16.313409768686896,62.019176973224624
1583,8636,16.313409768686896,62.019176973224624
1584,8640,16.313409768686896,62.019176973224624
1585,8644,16.313409768686896,62.019176973224624
1586,8650,19.946860274165346,37.64514473294842
1587,8654,16.313409768686896,62.019176973224624
1588,8658,16.313409768686896,62.019176973224624
1589,8662,16.313409768686896,62.019176973224624
1590,8666,16.313409768686896,62.019176973224624
1591,8670,16.313409768686896,62.019176973224624
1592,8674,16.313409768686896,62.019176973224624
1593,8678,16.313409768686896,62.019176973224624
1594,8682,16.313409768686896,62.019176973224624
1595,8687,17.884061459200836,62.019176973224624
1596,8692,16.313409768686896,62.019176973224624
1597,8696,16.313409768686896,62.019176973224624
1598,8702,16.313409768686896,62.019176973224624
1599,8706,16.313409768686896,62.019176973224624
1600,8710,16.313409768686896,62.019176973224624
1601,8716,19.941425721966027,43.317698545925
1602,8720,16.313409768686896,62.019176973224624
1603,8724,16.313409768686896,62.019176973224624
1604,8728,16.313409768686896,62.019176973224624
1605,8733,16.313409768686896,62.019176973224624
1606,8737,16.313409768686896,62.019176973224624
1607,8742,16.313409768686896,62.019176973224624
1608,8747,16.313409768686896,62.019176973224624
1609,8751,16.313409768686896,62.019176973224624
1610,8755,16.313409768686896,62.019176973224624
1611,8759,16.313409768686896,62.019176973224624
1612,8765,19.94686027416536,19.94686027416536
1613,8769,16.313409768686896,62.019176973224624
1614,8775,20.92130846879732,37.64514473294842
1615,8779,16.313409768686896,62.019176973224624
1616,8785,17.884061459200836,43.317698545925
1617,8790,17.88406145920085,43.31769854592501
1618,8795,16.313409768686896,62.019176973224624
1619,8800,17.884061459200836,43.317698545925
1620,8806,20.92130846879732,36.91843960178949
1621,8810,16.313409768686896,62.019176973224624
1622,8814,16.313409768686896,62.019176973224624
1623,8819,16.313409768686896,62.019176973224624
1624,8823,16.313409768686896,62.019176973224624
1625,8828,17.884061459200836,43.317698545925
1626,8832,16.313409768686896,62.019176973224624
1627,8836,16.313409768686896,62.019176973224624
1628,8841,17.884061459200836,62.019176973224624
1629,8845,16.313409768686896,62.019176973224624
1630,8849,16.313409768686896,62.019176973224624
1631,8853,16.313409768686896,62.019176973224624
1632,8857,16.313409768686896,62.019176973224624
1633,8861,16.313409768686896,62.019176973224624
1634,8865,16.313409768686896,62.019176973224624
1635,8870,16.313409768686896,62.019176973224624
1636,8874,16.313409768686896,62.019176973224624
1637,8878,16.313409768686896,62.019176973224624
1638,8882,16.313409768686896,62.019176973224624
1639,8886,16.313409768686896,62.019176973224624
1640,8892,16.313409768686896,62.019176973224624
1641,8896,16.313409768686896,62.019176973224624
1642,8902,16.313409768686896,62.019176973224624
1643,8907,20.92130846879732,37.64514473294842
1644,8911,16.313409768686896,62.019176973224624
1645,8915,16.313409768686896,62.019176973224624
1646,8919,16.313409768686896,62.019176973224624
1647,8923,16.313409768686896,62.019176973224624
1648,8927,16.313409768686896,62.019176973224624
1649,8931,16.313409768686896,62.019176973224624
1650,8935,16.313409768686896,62.019176973224624
1651,8939,16.313409768686896,62.019176973224624
1652,8943,16.313409768686896,62.019176973224624
1653,8947,16.313409768686896,62.019176973224624
1654,8951,16.313409768686896,62.019176973224624
1655,8956,16.313409768686896,62.019176973224624
1656,8960,16.313409768686896,62.019176973224624
1657,8964,16.313409768686896,62.019176973224624
1658,8968,16.313409768686896,62.019176973224624
1659,8972,16.313409768686896,62.019176973224624
1660,8976,16.313409768686896,62.019176973224624
1661,8980,16.313409768686896,62.019176973224624
1662,8986,19.94142572196604,37.64514473294842
1663,8990,16.313409768686896,62.019176973224624
1664,8995,16.313409768686896,62.019176973224624
1665,9000,20.92130846879732,37.64514473294842
1666,9004,16.313409768686896,62.019176973224624
1667,9009,16.313409768686896,62.019176973224624
1668,9013,16.313409768686896,62.019176973224624
1669,9017,16.313409768686896,62.019176973224624
1670,9021,16.313409768686896,62.019176973224624
1671,9025,16.313409768686896,62.019176973224624
1672,9030,16.313409768686896,62.019176973224624
1673,9034,16.313409768686896,62.019176973224624
1674,9038,16.313409768686896,62.019176973224624
1675,9042,16.313409768686896,62.019176973224624
1676,9046,16.313409768686896,62.019176973224624
1677,9050,16.313409768686896,62.019176973224624
1678,9054,16.313409768686896,62.019176973224624
1679,9058,16.313409768686896,62.019176973224624
1680,9062,16.313409768686896,62.019176973224624
1681,9066,16.313409768686896,62.019176973224624
1682,9070,16.313409768686896,62.019176973224624
1683,9074,16.313409768686896,62.019176973224624
1684,9078,16.313409768686896,62.019176973224624
1685,9082,16.313409768686896,62.019176973224624
1686,9086,16.313409768686896,62.019176973224624
1687,9091,17.884061459200836,62.019176973224624
1688,9095,16.313409768686896,62.019176973224624
1689,9100,16.313409768686896,62.019176973224624
1690,9104,16.313409768686896,62.019176973224624
1691,9109,16.313409768686896,62.019176973224624
1692,9113,16.313409768686896,62.019176973224624
1693,9117,16.313409768686896,62.019176973224624
1694,9121,16.313409768686896,62.019176973224624
1695,9125,16.313409768686896,62.019176973224624
1696,9129,16.313409768686896,62.019176973224624
1697,9133,16.313409768686896,62.019176973224624
1698,9137,16.313409768686896,62.019176973224624
1699,9141,16.313409768686896,62.019176973224624
1700,9145,16.313409768686896,62.019176973224624
1701,9150,20.92130846879732,36.91843960178949
1702,9154,16.313409768686896,62.019176973224624
1703,9158,16.313409768686896,62.019176973224624
1704,9162,16.313409768686896,62.019176973224624
1705,9166,16.313409768686896,62.019176973224624
1706,9172,20.92130846879732,62.019176973224624
1707,9178,16.313409768686896,62.019176973224624
1708,9184,16.313409768686896,62.019176973224624
1709,9188,16.313409768686896,62.019176973224624
1710,9192,16.313409768686896,62.019176973224624
1711,9196,16.313409768686896,62.019176973224624
1712,9200,16.313409768686896,62.019176973224624
1713,9204,16.313409768686896,62.019176973224624
1714,9208,16.313409768686896,62.019176973224624
1715,9212,16.313409768686896,62.019176973224624
1716,9216,16.313409768686896,62.019176973224624
1717,9221,20.92130846879732,37.64514473294842
1718,9225,16.313409768686896,62.019176973224624
1719,9229,16.313409768686896,62.019176973224624
1720,9233,16.313409768686896,62.019176973224624
1721,9237,16.313409768686896,62.019176973224624
1722,9242,20.92130846879732,36.91843960178949
1723,9246,16.313409768686896,62.019176973224624
1724,9250,16.313409768686896,62.019176973224624
1725,9255,16.313409768686896,62.019176973224624
1726,9259,16.313409768686896,62.019176973224624
1727,9263,16.313409768686896,62.019176973224624
1728,9267,16.313409768686896,62.019176973224624
1729,9271,16.313409768686896,62.019176973224624
1730,9275,16.313409768686896,62.019176973224624
1731,9280,16.313409768686896,62.019176973224624
1732,9285,20.92130846879732,62.019176973224624
1733,9289,16.313409768686896,62.019176973224624
1734,9293,16.313409768686896,62.019176973224624
1735,9297,16.313409768686896,62.019176973224624
1736,9301,16.313409768686896,62.019176973224624
1737,9305,16.313409768686896,62.019176973224624
1738,9309,16.313409768686896,62.019176973224624
1739,9313,16.313409768686896,62.019176973224624
1740,9317,16.313409768686896,62.019176973224624
1741,9322,20.92130846879732,36.91843960178949
1742,9328,19.94142572196604,25.630430699266935
1743,9333,16.313409768686896,62.019176973224624
1744,9337,16.313409768686896,62.019176973224624
1745,9342,20.92130846879732,37.64514473294842
1746,9347,17.884061459200836,62.019176973224624
1747,9351,16.313409768686896,62.019176973224624
1748,9358,17.310318807551155,93.27269832772963
1749,9362,16.313409768686896,62.019176973224624
1750,9367,20.92130846879732,37.64514473294842
1751,9372,20.92130846879732,37.64514473294842
1752,9376,16.313409768686896,62.019176973224624
1753,9381,20.92130846879732,36.91843960178949
1754,9385,16.313409768686896,62.019176973224624
1755,9389,16.313409768686896,62.019176973224624
1756,9394,17.88406145920085,43.31769854592501
1757,9398,16.313409768686896,62.019176973224624
1758,9402,16.313409768686896,62.019176973224624
1759,9406,16.313409768686896,62.019176973224624
1760,9411,16.313409768686896,62.019176973224624
1761,9415,16.313409768686896,62.019176973224624
1762,9419,16.313409768686896,62.019176973224624
1763,9423,16.313409768686896,62.019176973224624
1764,9427,16.313409768686896,62.019176973224624
1765,9431,16.313409768686896,62.019176973224624
1766,9435,16.313409768686896,62.019176973224624
1767,9439,16.313409768686896,62.019176973224624
1768,9443,16.313409768686896,62.019176973224624
1769,9447,16.313409768686896,62.019176973224624
1770,9451,16.313409768686896,62.019176973224624
1771,9455,16.313409768686896,62.019176973224624
1772,9459,16.313409768686896,62.019176973224624
1773,9464,20.92130846879732,62.019176973224624
1774,9468,16.313409768686896,62.019176973224624
1775,9472,16.313409768686896,62.019176973224624
1776,9476,16.313409768686896,62.019176973224624
1777,9480,16.313409768686896,62.019176973224624
1778,9484,16.313409768686896,62.019176973224624
1779,9488,16.313409768686896,62.019176973224624
1780,9492,16.313409768686896,62.019176973224624
1781,9496,16.313409768686896,62.019176973224624
1782,9500,16.313409768686896,62.019176973224624
1783,9504,16.313409768686896,62.019176973224624
1784,9508,16.313409768686896,62.019176973224624
1785,9513,16.313409768686896,62.019176973224624
1786,9517,16.313409768686896,62.019176973224624
1787,9521,16.313409768686896,62.019176973224624
1788,9525,16.313409768686896,62.019176973224624
1789,9529,16.313409768686896,62.019176973224624
1790,9533,16.313409768686896,62.019176973224624
1791,9537,16.313409768686896,62.019176973224624
1792,9541,16.313409768686896,62.019176973224624
1793,9545,16.313409768686896,62.019176973224624
1794,9549,16.313409768686896,62.019176973224624
1795,9553,16.313409768686896,62.019176973224624
1796,9557,16.313409768686896,62.019176973224624
1797,9561,16.313409768686896,62.019176973224624
1798,9565,16.313409768686896,62.019176973224624
1799,9569,16.313409768686896,62.019176973224624
1800,9573,16.313409768686896,62.019176973224624
1801,9577,16.313409768686896,62.019176973224624
1802,9581,16.313409768686896,62.019176973224624
1803,9586,20.92130846879732,37.64514473294842
1804,9590,16.313409768686896,62.019176973224624
1805,9595,17.88406145920085,43.31769854592501
1806,9599,16.313409768686896,62.019176973224624
1807,9603,43.317698545925,43.317698545925
1808,9608,17.884061459200836,62.019176973224624
1809,9613,16.313409768686896,62.019176973224624
1810,9617,16.313409768686896,62.019176973224624
1811,9622,16.313409768686896,62.019176973224624
1812,9627,16.313409768686896,62.019176973224624
1813,9632,16.313409768686896,62.019176973224624
1814,9636,16.313409768686896,62.019176973224624
1815,9641,17.884061459200836,43.317698545925
1816,9645,16.313409768686896,62.019176973224624
1817,9649,16.313409768686896,62.019176973224624
1818,9653,16.313409768686896,62.019176973224624
1819,9657,16.313409768686896,62.019176973224624
1820,9661,16.313409768686896,62.019176973224624
1821,9665,16.313409768686896,62.019176973224624
1822,9670,16.313409768686896,62.019176973224624
1823,9674,16.313409768686896,62.019176973224624
1824,9678,16.313409768686896,62.019176973224624
1825,9682,16.313409768686896,62.019176973224624
1826,9686,16.313409768686896,62.019176973224624
1827,9691,16.313409768686896,62.019176973224624
1828,9695,16.313409768686896,62.019176973224624
1829,9699,16.313409768686896,62.019176973224624
1830,9703,16.313409768686896,62.019176973224624
1831,9708,16.313409768686896,62.019176973224624
1832,9712,16.313409768686896,62.019176973224624
1833,9717,16.313409768686896,62.019176973224624
1834,9721,16.313409768686896,62.019176973224624
1835,9725,16.313409768686896,62.019176973224624
1836,9729,16.313409768686896,62.019176973224624
1837,9733,16.313409768686896,62.019176973224624
1838,9737,16.313409768686896,62.019176973224624
1839,9741,16.313409768686896,62.019176973224624
1840,9745,16.313409768686896,62.019176973224624
1841,9749,16.313409768686896,62.019176973224624
1842,9753,16.313409768686896,62.019176973224624
1843,9757,16.313409768686896,62.019176973224624
1844,9761,16.313409768686896,62.019176973224624
1845,9766,16.313409768686896,62.019176973224624
1846,9770,16.313409768686896,62.019176973224624
1847,9774,16.313409768686896,62.019176973224624
1848,9778,16.313409768686896,62.019176973224624
1849,9782,16.313409768686896,62.019176973224624
1850,9787,17.884061459200836,43.317698545925
1851,9792,20.92130846879732,62.019176973224624
1852,9796,16.313409768686896,62.019176973224624
1853,9800,16.313409768686896,62.019176973224624
1854,9804,16.313409768686896,62.019176973224624
1855,9809,16.313409768686896,62.019176973224624
1856,9813,16.313409768686896,62.019176973224624
1857,9822,22.447279180265973,84.97200410531472
1858,9826,16.313409768686896,62.019176973224624
1859,9830,16.313409768686896,62.019176973224624
1860,9834,16.313409768686896,62.019176973224624
1861,9838,16.313409768686896,62.019176973224624
1862,9844,16.313409768686896,62.019176973224624
1863,9848,16.313409768686896,62.019176973224624
1864,9852,16.313409768686896,62.019176973224624
1865,9857,16.313409768686896,62.019176973224624
1866,9861,16.313409768686896,62.019176973224624
1867,9865,16.313409768686896,62.019176973224624
1868,9870,17.884061459200836,62.019176973224624
1869,9874,16.313409768686896,62.019176973224624
1870,9878,16.313409768686896,62.019176973224624
1871,9883,17.88406145920085,43.31769854592501
1872,9887,16.313409768686896,62.019176973224624
1873,9891,16.313409768686896,62.019176973224624
1874,9895,16.313409768686896,62.019176973224624
1875,9900,16.313409768686896,62.019176973224624
1876,9904,16.313409768686896,62.019176973224624
1877,9909,16.313409768686896,62.019176973224624
1878,9913,16.313409768686896,62.019176973224624
1879,9917,16.313409768686896,62.019176973224624
1880,9921,16.313409768686896,62.019176973224624
1881,9925,16.313409768686896,62.019176973224624
1882,9929,16.313409768686896,62.019176973224624
1883,9933,16.313409768686896,62.019176973224624
1884,9939,16.313409768686896,62.019176973224624
1885,9943,16.313409768686896,62.019176973224624
1886,9947,16.313409768686896,62.019176973224624
1887,9951,16.313409768686896,62.019176973224624
1888,9955,16.313409768686896,62.019176973224624
1889,9959,16.313409768686896,62.019176973224624
1890,9965,20.92130846879732,36.91843960178949
1891,9970,20.92130846879732,62.019176973224624
1892,9974,16.313409768686896,62.019176973224624
1893,9978,16.313409768686896,62.019176973224624
1894,9982,16.313409768686896,62.019176973224624
1895,9986,16.313409768686896,62.019176973224624
1896,9990,16.313409768686896,62.019176973224624
1897,9994,16.313409768686896,62.019176973224624
1898,10000,16.313409768686896,62.019176973224624
1899,10004,16.313409768686896,62.019176973224624
1900,10009,20.92130846879732,62.019176973224624
1901,10013,16.313409768686896,62.019176973224624
1902,10017,16.313409768686896,62.019176973224624
1903,10021,16.313409768686896,62.019176973224624
1904,10025,16.313409768686896,62.019176973224624
1905,10029,16.313409768686896,62.019176973224624
1906,10033,16.313409768686896,62.019176973224624
1907,10038,16.313409768686896,62.019176973224624
1908,10042,16.313409768686896,62.019176973224624
1909,10046,16.313409768686896,62.019176973224624
1910,10050,16.313409768686896,62.019176973224624
1911,10054,16.313409768686896,62.019176973224624
1912,10059,17.884061459200836,62.019176973224624
1913,10063,16.313409768686896,62.019176973224624
1914,10067,16.313409768686896,62.019176973224624
1915,10071,16.313409768686896,62.019176973224624
1916,10075,16.313409768686896,62.019176973224624
1917,10079,16.313409768686896,62.019176973224624
1918,10083,16.313409768686896,62.019176973224624
1919,10087,16.313409768686896,62.019176973224624
1920,10091,16.313409768686896,62.019176973224624
1921,10095,16.313409768686896,62.019176973224624
1922,10101,19.94142572196604,37.64514473294842
1923,10105,16.313409768686896,62.019176973224624
1924,10112,17.884061459200836,43.317698545925
1925,10116,16.313409768686896,62.019176973224624
1926,10121,16.313409768686896,62.019176973224624
1927,10126,16.313409768686896,62.019176973224624
1928,10130,16.313409768686896,62.019176973224624
1929,10134,16.313409768686896,62.019176973224624
1930,10138,16.313409768686896,62.019176973224624
1931,10142,16.313409768686896,62.019176973224624
1932,10146,16.313409768686896,62.019176973224624
1933,10150,16.313409768686896,62.019176973224624
1934,10154,16.313409768686896,62.019176973224624
1935,10158,16.313409768686896,62.019176973224624
1936,10162,16.313409768686896,62.019176973224624
1937,10166,16.313409768686896,62.019176973224624
1938,10170,16.313409768686896,62.019176973224624
1939,10174,16.313409768686896,62.019176973224624
1940,10180,17.884061459200836,43.317698545925
1941,10184,16.313409768686896,62.019176973224624
1942,10188,16.313409768686896,62.019176973224624
1943,10195,19.941425721966027,36.91843960178949
1944,10199,16.313409768686896,62.019176973224624
1945,10205,19.94686027416536,19.94686027416536
1946,10210,20.92130846879732,37.64514473294842
1947,10215,17.884061459200836,43.317698545925
1948,10219,16.313409768686896,62.019176973224624
1949,10223,16.313409768686896,62.019176973224624
1950,10227,16.313409768686896,62.019176973224624
1951,10232,16.313409768686896,62.019176973224624
1952,10236,16.313409768686896,62.019176973224624
1953,10240,16.313409768686896,62.019176973224624
1954,10244,16.313409768686896,62.019176973224624
