step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
137,55.55,15.942871377563732,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6594335258541202,20.98045319554389,2.107581227436823
138,55.55,15.942871377563732,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6594335258541202,20.98045319554389,2.107581227436823
139,55.55,15.942871377563732,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6594335258541202,20.98045319554389,2.107581227436823
140,48.65,32.965414129731954,8.0,-13.636068924874118,0.0,-33.894142017706464,0,18.14796478958325,2.1101083032490973,0.0,-33.234708491852345,39.12841798512714,4.21768953068592
141,48.65,32.965414129731954,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-33.234708491852345,39.12841798512714,4.21768953068592
142,48.65,32.965414129731954,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-33.234708491852345,39.12841798512714,4.21768953068592
143,55.1,35.08534693377823,8.0,37.95351601717228,0.0,28.97645273024792,0,8.325077727357572,0.6519855595667869,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
144,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
145,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
146,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
147,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
148,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
149,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
150,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
151,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248472,4.8696750902527075
152,54.6,35.48722949535866,8.0,-5.221056726785611,0.0,-5.281709437138738,0,0.11119422659861442,-0.05054151624548746,0.0,-9.539965198743161,47.56468993908333,4.81913357400722
153,54.6,35.48722949535866,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-9.539965198743161,47.56468993908333,4.81913357400722
154,54.6,35.48722949535866,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-9.539965198743161,47.56468993908333,4.81913357400722
155,53.15,36.018108064028965,8.1788144461422,-10.203765206374813,0.0,-9.589981630344125,0,-0.5872996675238382,-0.026483908506849917,0.0,-19.129946829087288,46.97739027155949,4.79264966550037
156,53.15,36.018108064028965,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-19.129946829087288,46.97739027155949,4.79264966550037
157,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
158,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
